Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
AliffMustafa180,"@acaiijawe @lithium_sodiumw Eloknya spent banyak sikit lah, nak bayar model supaya tak terbang.",2021-10-16 07:33:53+00:00,1,0,1,Twitter for Android,1449277401830068226,1449185103188414467,reply,Technology,"@acaiijawe @lithium_sodiumw It's good to spend a little more, want to pay for the model so it doesn't fly."
acaiijawe,@AliffMustafa180 @lithium_sodiumw Hahaha 🤣. Jangan buat dia terkejut je. Insyaallah dia tak terbang.,2021-10-16 10:20:51+00:00,0,0,0,Twitter for iPhone,1449319421147631621,1449185103188414467,reply,Technology,@AliffMustafa180 @lithium_sodiumw Hahaha 🤣. Don't make him surprised. God willing he won't fly.
Amni_lemon,@acaiijawe Ok. Bgtau la nak beli kat mana lens tu,2021-10-16 10:30:57+00:00,0,0,1,Twitter for Android,1449321960161222671,1449185103188414467,reply,Technology,@acaiijawe Ok. Do you know where to buy the lens?
acaiijawe,@Amni_lemon Saya ada letak link saya beli tu 😁👌.,2021-10-16 10:50:06+00:00,0,0,0,Twitter for iPhone,1449326779278061570,1449185103188414467,reply,Technology,@Amni_lemon I have the link to buy it 😁👌.
acaiijawe,@HayadiIdu 😅. Kena tengok juga lens kat belakang phone kita tu boleh fit tak? Benda tu kena buat manual. Mungkin ada yang susah dan senang nak clip.,2021-10-16 04:01:08+00:00,1,0,0,Twitter for Android,1449223863213068290,1449185103188414467,reply,Technology,"@HayadiIdu 😅. Have to look at the lens on the back of our phone, can it fit? That thing has to be done manually. Maybe there are difficult and easy things to clip."
ahmddnl___,@acaiijawe Pixel 3 ke?,2021-10-16 04:07:34+00:00,1,0,2,Twitter for iPad,1449225478468894720,1449185103188414467,reply,Technology,@acaiijawe Pixel 3?
HnfR19,@acaiijawe mantap teruk ni kang,2021-10-16 05:00:18+00:00,0,0,0,Twitter for Android,1449238751733972996,1449185103188414467,reply,Technology,@acaiijawe is really bad
NaufalKhusairi,@acaiijawe Alhamdulillah fon nak dekat sama pixel 3xl. Tapi kemahiran nak tangkap gambar je belum sama mahir macam tuan.,2021-10-16 06:14:33+00:00,0,0,0,Twitter for Android,1449257435349217282,1449185103188414467,reply,Technology,"@acaiijawe Alhamdulillah, the phone is close to the pixel 3xl. But the skill of taking pictures is not as good as yours."
Beyourself0207,@acaiijawe My phone memang dah ada cam for super macro.,2021-10-16 07:44:31+00:00,0,0,0,Twitter Web App,1449280078433509379,1449185103188414467,reply,Technology,@acaiijawe My phone already has a cam for super macro.
hazrincoolz91,@acaiijawe salam..blh bgi cadangan untuk zoom/telephoto lens?😇,2021-10-16 08:25:48+00:00,0,0,0,Twitter for iPhone,1449290466491461634,1449185103188414467,reply,Technology,@acaiijawe hello.. can you give me a recommendation for a zoom/telephoto lens?😇
sayasyafiqazlan,@acaiijawe @NikMatyie wak etek,2021-10-16 08:40:51+00:00,0,0,0,Twitter for iPhone,1449294252425420804,1449185103188414467,reply,Technology,@acaiijawe @NikMatyie wak etek
manitt0u,@acaiijawe brahhh im- wowww 😭😭 https://t.co/rR89J56590,2021-10-16 09:40:43+00:00,25,1,1,Twitter for Android,1449309320433180673,1449185103188414467,reply,Technology,@acaiijawe brahhh im- wowwww 😭😭 https://t.co/rR89J56590
acaiijawe,@ayafrna @SubhanXeroxer Saya ada letak link kat atas tu 😅. #,2021-10-16 10:22:26+00:00,0,0,1,Twitter for iPhone,1449319819803725828,1449185103188414467,reply,Technology,@ayafrna @SubhanXeroxer I put the link above 😅. #
ayeesyaa_qas,@acaiijawe Waaaahh,2021-10-16 10:29:04+00:00,0,0,0,Twitter for Android,1449321488973123587,1449185103188414467,reply,Technology,@acaiijawe Wow
acaiijawe,"@itsmenawzays Haha, hebat 😁👏🏼👏🏼. Tepat sekali. Itu yang paling selesa. Lama sangat tak buka sampai tinggalkan kesan. Tapi boleh je hilang tu 👌.",2021-10-16 11:53:41+00:00,0,0,0,Twitter for iPhone,1449342783693615107,1449185103188414467,reply,Technology,"@itsmenawzays Haha, awesome 😁👏🏼👏🏼. Exactly. That's the most comfortable. I haven't opened it for so long that it leaves an impression. But it can disappear."
DanialZakwan7,@acaiijawe Asalam tuan…tuan beli google pixel yang tuan pakai tu beli dekat mana ye?,2021-10-16 12:53:32+00:00,1,0,0,Twitter for iPhone,1449357845347004416,1449185103188414467,reply,Technology,@acaiijawe Greetings sir...where did you buy the google pixel you are using?
aiminordin,@acaiijawe Kalau nak ambil gambar pokok contoh macam kat bawah ni. Boleh ke guna macro lens ni ? https://t.co/kWxJLaCgW5,2021-10-16 12:55:03+00:00,0,0,0,Twitter for iPhone,1449358226227560453,1449185103188414467,reply,Technology,"@acaiijawe If you want to take a picture of a tree, for example, like the one below. Can I use this macro lens? https://t.co/kWxJLaCgW5"
iamaddy84,@acaiijawe Gambar 1st shoot pkai hp apa?,2021-10-16 13:06:25+00:00,0,0,0,Twitter for iPhone,1449361085115498500,1449185103188414467,reply,Technology,@acaiijawe What phone do you use for the 1st shoot?
Umarsuffiann,@acaiijawe Crisp!!!,2021-10-16 14:01:47+00:00,0,0,0,Twitter for Android,1449375019327311875,1449185103188414467,reply,Technology,@acaiijawe Crisp!!!
adikitik,@acaiijawe Ni tadi saya snap saya guna camera 20mm 😄 https://t.co/Xdz1VCbzsw,2021-10-16 14:20:16+00:00,36,0,0,Twitter for iPhone,1449379671016034305,1449185103188414467,reply,Technology,@acaiijawe This is what I snapped with a 20mm camera 😄 https://t.co/Xdz1VCbzsw
ma_khaleef,@acaiijawe Iphone boleh pakai tak lens ni?,2021-10-16 16:32:10+00:00,0,0,0,Twitter for iPhone,1449412863722803209,1449185103188414467,reply,Technology,@acaiijawe iPhone can use this lens or not?
KhrlAmrie,@acaiijawe Mana yg suka ambil gambar makro tu boleh beli lensbong dgn bro ni ramai geng pixel pakai...gambarnya terlalu superb. https://t.co/13vraaMnfN,2021-10-16 17:46:10+00:00,3,0,0,Twitter for Android,1449431489226051585,1449185103188414467,reply,Technology,"@acaiijawe Anyone who likes to take macro pictures can buy a lensbong with this bro, many pixel gangs use it... the pictures are too superb. https://t.co/13vraaMnfN"
ProfAmri,@acaiijawe bro pakai fon apa,2021-10-16 23:02:13+00:00,0,0,0,Twitter for Android,1449511024697110533,1449185103188414467,reply,Technology,@acaiijawe bro what font do you use?
TFX5111,@acaiijawe Karan jugak Pixel,2021-10-16 23:44:12+00:00,0,0,0,Twitter for Android,1449521587833561089,1449185103188414467,reply,Technology,@acaiijawe Karan is also Pixel
thelarats,@acaiijawe Izinkan saya save in 4K gambar lalat tu ye,2021-10-17 00:37:51+00:00,0,0,0,Twitter for iPhone,1449535092565577729,1449185103188414467,reply,Technology,@acaiijawe Let me save in 4K the picture of the fly
labumasaklemak,@acaiijawe Pixel 3 ke bang,2021-10-17 03:12:51+00:00,1,0,0,Twitter for iPhone,1449574098137276417,1449185103188414467,reply,Technology,@acaiijawe Pixel 3 bro
zakiahars,@acaiijawe Kalau guna biasa xpa ke?,2021-10-17 08:58:30+00:00,0,0,0,Twitter for Android,1449661084202266626,1449185103188414467,reply,Technology,"@acaiijawe If you use it normally, why?"
mhdazmnrlsn,@acaiijawe Bang maaf tanya..google pixel jenis apa tu guna?,2021-10-17 16:10:36+00:00,0,0,0,Twitter for Android,1449769826428153867,1449185103188414467,reply,Technology,@acaiijawe bro sorry to ask.. what kind of google pixel do you use?
_waqie,@acaiijawe Mana nak cari seller Google pixel yang trusted ?,2021-10-17 20:05:58+00:00,0,0,1,Twitter for Android,1449829059052015618,1449185103188414467,reply,Technology,@acaiijawe Where to find a trusted Google pixel seller?
Ahmedalmuhdat_,@acaiijawe @Immkmrzzman piukk,2021-10-18 08:12:28+00:00,0,0,1,Twitter for iPhone,1450011888431943686,1449185103188414467,reply,Technology,@acaiijawe @Immkmrzzman piukk
JujurtanpaHenti,@acaiijawe Ni pixel berapa?,2021-10-18 09:57:51+00:00,0,0,0,Twitter for Android,1450038406935826433,1449185103188414467,reply,Technology,@acaiijawe What is the pixel?
rahmatsham2,@acaiijawe kalau camera camni.. mcm mana eh 🤣 adoiii https://t.co/U8xdQ29HdJ,2021-10-17 14:06:10+00:00,0,0,0,Twitter for Android,1449738510282342400,1449185103188414467,reply,Technology,@acaiijawe if the camera is like this.. where is it 🤣 adoiii https://t.co/U8xdQ29HdJ
acaiijawe,"Kita juga digalakkan membaca Surah Al-Kahfi. Ia juga cerita tentang hari Akhirat.

Kenapa kena ingatkan tentang Kiamat dan Hari Akhirat pada hari Jumaat?

Sebab kiamat itu akan berlaku pada hari Jumaat. Orang beriman akan lebih bersedia bila dengar peringatan tersebut.",2021-10-15 00:17:09+00:00,161,38,1,Twitter for iPad,1448805105529098244,1448805104065269762,reply,Technology,"We are also encouraged to read Surah Al-Kahfi. It is also a story about the Hereafter.

Why do you have to remind about the Resurrection and the Last Day on Friday?

Because the apocalypse will happen on Friday. Believers will be more prepared when they hear the warning."
acaiijawe,"Ia juga jadi satu motivasi terbesar kita semua kena belajar dan faham Bahasa Arab.

Bukanlah sampai kita sampai boleh berborak dengan pak arab. Cukup sekadar kita faham Al-Quran bila baca dan dengar.

Ia sumber agama kita. Belajarlah bahasa lain, tapi jangan tinggalkan arabic.",2021-10-15 00:23:10+00:00,87,25,0,Twitter for iPad,1448806622067789848,1448805104065269762,reply,Technology,"It is also one of the biggest motivations for all of us to learn and understand Arabic.

Not until we can chat with the Arabs. It is enough that we understand the Al-Quran when we read and listen.

It is the source of our religion. Learn another language, but don't leave Arabic."
Aim_An_N_Aim,@acaiijawe Say it louder for the politicians at the back,2021-10-15 02:51:46+00:00,0,0,0,Twitter for Android,1448844018650009601,1448805104065269762,reply,Technology,@acaiijawe Say it louder for the politicians at the back
yusnizam,@acaiijawe buat Pigeon Rossini mcm best?,2021-10-14 09:40:44+00:00,0,0,1,Twitter for Android,1448584547151482881,1448572616571191298,reply,Technology,@acaiijawe is the best for Pigeon Rossini?
acaiijawe,"@yusnizam Haha, menarik tu. Dah lama tak makan burung ni.",2021-10-14 12:10:35+00:00,1,0,1,Twitter for iPad,1448622261519355908,1448572616571191298,reply,Technology,"@yusnizam Haha, that's interesting. Haven't eaten this bird in a long time."
khairulhafiz_m,"@acaiijawe Dengan cuaca sekarang, nak lari awal pun kena fikir 2 3 kali. Jam 6 keatas baru rasa teduh sikit. Tapi masalah pulak lepas tu, masuk waktu Maghrib jam 7.02 petang 😅 https://t.co/jrcp9Ookaw",2021-10-14 09:48:22+00:00,1,0,1,Twitter for Android,1448586470487248897,1448572616571191298,reply,Technology,"@acaiijawe With the current weather, even if you want to run early, you have to think 2 or 3 times. After 6 o'clock it feels a little shady. But the problem is after that, it's Maghrib time at 7.02 pm 😅 https://t.co/jrcp9Ookaw"
acaiijawe,"@khairulhafiz_m Kena cari tempat yang teduh Cot, hehe. https://t.co/xqZON2R5rN",2021-10-14 12:09:47+00:00,0,0,0,Twitter for iPad,1448622057999114240,1448572616571191298,reply,Technology,"@khairulhafiz_m I have to find a shady place Cot, hehe. https://t.co/xqZON2R5rN"
s1yde,@acaiijawe Terima kasih atas ingatan 👍,2021-10-13 00:30:45+00:00,0,0,0,Twitter for Android,1448083754610618368,1448080787794976770,reply,Technology,@acaiijawe Thanks for the memories 👍
fikriesalam_m2t,@acaiijawe Lagilah sayang. Bila muda muda dah sakit ( faktor lifestyle). Ibadah pon sukar.,2021-10-13 00:49:08+00:00,0,0,0,Twitter for Android,1448088377635614724,1448080787794976770,reply,Technology,"@acaiijawe Keep it up dear. When you are young, you are sick (lifestyle factor). Worship is difficult."
MariamSarbini,@acaiijawe Betul sangat tu tuan.,2021-10-13 02:10:43+00:00,0,0,0,Twitter for Android,1448108911521722368,1448080787794976770,reply,Technology,@acaiijawe That's right sir.
holakaknaya,@acaiijawe alert,2021-10-13 15:14:25+00:00,0,0,0,Twitter for Android,1448306133865623552,1448080787794976770,reply,Technology,@acaiijawe alert
Kent230518,@acaiijawe Tepat pada diri saya sendiri. Thanks for the reminder.,2021-10-13 23:05:15+00:00,0,0,0,Twitter for iPhone,1448424624841105416,1448080787794976770,reply,Technology,@acaiijawe Right to myself. Thanks for the reminder.
Vom20892909,@acaiijawe @sebaik2_penjaga 🖤,2021-10-22 04:19:38+00:00,0,0,0,Twitter Web App,1451402842825281537,1448080787794976770,reply,Technology,@acaiijawe @sebaik2_penjaga 🖤
acaiijawe,"Untuk kiraan zakat ASB/ASBF bagi tahun-tahun yang lepas di Selangor masih menggunakan kiraan % seperti ini.

Fatwa Selangor mengambil kira Shariah-compliant dari Securities Commission Malaysia (SC).

PNB mengambil 5 tahun untuk pastikan pelaburan mereka patuh Syariah sepenuhnya. https://t.co/qkQPak8O01",2021-10-12 02:02:55+00:00,43,16,1,Twitter for Mac,1447744559631388678,1447744552777895941,reply,Technology,"For the calculation of ASB/ASBF zakat for the past years in Selangor still using this % calculation.

The Selangor fatwa takes into account Shariah-compliant from the Securities Commission Malaysia (SC).

PNB took 5 years to ensure their investments were fully Shariah compliant. https://t.co/qkQPak8O01"
haikalhisham_,"@acaiijawe Alhamdulillah, tahniah kepada PNB.

Bukan mudah tu nak capai 100% patuh syariah.",2021-10-12 02:16:04+00:00,13,0,1,Twitter for Android,1447747869092446211,1447744552777895941,reply,Technology,"@acaiijawe Alhamdulillah, congratulations to PNB.

It is not easy to achieve 100% Sharia compliance."
acaiijawe,"@haikalhisham_ Betul tuan. Dengan saiz pelaburan yang sangat besar, sebenarnya ia sesuatu yang sukar. Lebih-lebih lagi nak kekalkan keuntungan tu.",2021-10-12 03:40:56+00:00,6,1,1,Twitter for Mac,1447769225469173763,1447744552777895941,reply,Technology,"@haikalhisham_ That's right sir. With a very large investment size, it is actually something difficult. Moreover, I want to keep the profit."
bajuhype_store,"@acaiijawe Untuk modal pelaburan tu, merunjuk pada nilai baki hujung tahun atau purata pelaburan bulanan pada tahun tersebut?",2021-10-12 02:35:04+00:00,0,0,1,Twitter for Android,1447752652314402816,1447744552777895941,reply,Technology,"@acaiijawe For that investment capital, point to the balance value at the end of the year or the average monthly investment in that year?"
acaiijawe,"@bajuhype_store Untuk kiraan boleh rujuk thread saya lepas ni. Tapi itu masa sebelum ASB ni 100% shariah compliant.

https://t.co/KcknhQwNFs",2021-10-12 03:42:28+00:00,0,0,0,Twitter for Mac,1447769614029520900,1447744552777895941,reply,Technology,"@bajuhype_store For the count, you can refer to my last thread. But that was before ASB was 100% shariah compliant.

https://t.co/KcknhQwNFs"
faizwahab,@acaiijawe Alhamdulillah,2021-10-12 02:42:51+00:00,0,0,1,Twitter for Android,1447754609817108480,1447744552777895941,reply,Technology,@acaiijawe Alhamdulillah
acaiijawe,@faizwahab Alhamdulillah tuan 💪,2021-10-12 03:40:17+00:00,0,0,0,Twitter for Mac,1447769064818962433,1447744552777895941,reply,Technology,@faizwahab Alhamdulillah sir 💪
kewangangraduan,@acaiijawe Alhamdulillah!,2021-10-12 03:04:18+00:00,1,0,1,Twitter for Android,1447760005571043329,1447744552777895941,reply,Technology,@acaiijawe Alhamdulillah!
acaiijawe,@kewangangraduan Alhamdulillah 😊.,2021-10-12 03:41:12+00:00,0,0,0,Twitter for Mac,1447769291516878852,1447744552777895941,reply,Technology,@kewangangraduan Alhamdulillah 😊.
kazumayi,@acaiijawe Dekat mana nak tengok berita 100% patuh syariah ni tuan?,2021-10-12 03:14:39+00:00,0,0,1,Twitter Web App,1447762613052477443,1447744552777895941,reply,Technology,@acaiijawe Where do you want to see 100% sharia compliant news sir?
acaiijawe,@kazumayi Mungkin boleh rujuk kat report SC ataupun dari ASB sendiri. Keputusan Syariah Fatwa ni biasanya mereka merujuk terus dengan pihak PNB.,2021-10-12 03:40:07+00:00,0,0,2,Twitter for Mac,1447769018979401730,1447744552777895941,reply,Technology,@kazumayi Maybe you can refer to the SC report or from ASB itself. The decision of the Shariah Fatwa is usually referred directly to the PNB.
aydarazali,"@acaiijawe Boleh tahu, modal pelaburan tu kira modal pelaburan yg ditambah pada tahun semasa atau total modal pelaburan yang terkumpul?",2021-10-12 04:15:04+00:00,0,0,1,Twitter for Android,1447777817593192448,1447744552777895941,reply,Technology,"@acaiijawe May I know, the investment capital is the investment capital added in the current year or the total investment capital accumulated?"
acaiijawe,"@aydarazali Kalau kira ASB cash, ia dikira pada akhir tempoh haul kita.

Contoh, kalau haul kita pada bulan Disember, maka total pelaburan ASB pada tempoh tersebut akan dikira dalam pengiraan zakat.",2021-10-12 04:27:07+00:00,1,1,2,Twitter for Mac,1447780849575874560,1447744552777895941,reply,Technology,"@aydarazali If you calculate ASB cash, it is calculated at the end of our haul period.

For example, if our haul is in December, then the total ASB investment during that period will be counted in the zakat calculation."
hanahimey,"@acaiijawe Modal 100k
Dividen 2k
Total 102k

Zakat 2.5% dari 102k = RM 2550

102k - 2550 = RM 99450

Means pelaburan dia rugi ke sebab zakat dia melebihi dividen. 

Atau kalau dividen kurang dari 2.5% tak perlu zakat? https://t.co/SGVSoSTes0",2021-10-12 11:52:23+00:00,2,1,1,Twitter for Android,1447892905926926344,1447744552777895941,reply,Technology,"@acaiijawe Capital 100k
Dividend 2k
Total 102k

Zakat 2.5% of 102k = RM 2550

102k - 2550 = RM 99450

Means his investment is a loss because his zakat exceeds the dividend.

Or if the dividend is less than 2.5% there is no need for zakat? https://t.co/SGVSoSTes0"
acaiijawe,"@hanahimey Syarat zakat kena lebih Nisab.

Nisab = 85 gram emas = RM20k.

Kalau dia bisnes/melabur dan rugi RM50,000 sekalipun mmg kena zakat. Sebab RM50k&gt;RM20k.

Zakat dikira atas kekayaan semasa pada akhir haul. Harta beliau dah wajib keluar zakat.",2021-10-12 12:24:26+00:00,10,2,1,Twitter for iPhone,1447900969363132423,1447744552777895941,reply,Technology,"@hanahimey The condition of zakat has to be more Nisab.

Nisab = 85 grams of gold = RM20k.

If he is in business/invests and loses RM50,000, even if he has to pay zakat. Because RM50k &gt;RM20k.

Zakat is calculated on the current wealth at the end of the haul. His property is required to pay zakat."
zamenazam2,"@acaiijawe Salam tuan, formula utk asbf mcm mana ?",2021-10-12 12:23:06+00:00,0,0,1,Twitter for iPhone,1447900632455675904,1447744552777895941,reply,Technology,"@acaiijawe Hello sir, what is the formula for asbf?"
acaiijawe,"@zamenazam2 Ini thread saya sebelum ni masa belum 100% ASB patuh syariah.

Lebih kurang je caranya 😊✌️.",2021-10-12 12:26:16+00:00,3,1,3,Twitter for iPhone,1447901429729947654,1447744552777895941,reply,Technology,"@zamenazam2 This is my previous thread when ASB was not 100% sharia compliant.

That's more or less the way 😊✌️."
ez_life1,@acaiijawe @faizwahab Ada link tak berita ASB dah 💯 patuh syariah,2021-10-12 02:56:22+00:00,0,0,2,Twitter for Android,1447758012496498689,1447744552777895941,reply,Technology,@acaiijawe @faizwahab There is no news link of ASB already 💯 syariah compliant
syazuone93,@acaiijawe Biar betul dah 100% patut shariah asb.. Alhamdulillah.. Tiada lagi keraguan untuk melabur di ASB.. Tahniah PNB,2021-10-12 03:12:09+00:00,1,0,0,Twitter for Android,1447761982275219457,1447744552777895941,reply,Technology,@acaiijawe Let it be true that it is 100% shariah compliant asb.. Alhamdulillah.. No more doubts to invest in ASB.. Congratulations PNB
aminazmi00,"@acaiijawe Mungkin ni boleh dijadikan rujukan,
Laporan Tahunan 2020 PNB https://t.co/tOKbPwvuv2",2021-10-12 04:15:02+00:00,4,0,0,Twitter for Android,1447777806784417794,1447744552777895941,reply,Technology,"@acaiijawe Maybe this can be used as a reference,
PNB Annual Report 2020 https://t.co/tOKbPwvuv2"
bessythemessy,"@acaiijawe @kewangangraduan Assalamualaikum, tumpang tanya. Kaedah kira sama di negeri lain? Saya dari Sabah",2021-10-12 04:29:53+00:00,0,0,0,Twitter for Android,1447781545662562309,1447744552777895941,reply,Technology,"@acaiijawe @kewangangraduan Assalamualaikum, just asking. Is the calculation method the same in other states? I am from Sabah"
hanifnasir15,@acaiijawe Boleh daftar selalu @sajjadhazmi96,2021-10-12 12:19:34+00:00,0,0,0,Twitter for iPhone,1447899743883915265,1447744552777895941,reply,Technology,@acaiijawe You can always register @sajjadhazmi96
HelmiErnie,@acaiijawe Alhamdulillah…,2021-10-12 13:29:58+00:00,0,0,0,Twitter for iPhone,1447917463266418688,1447744552777895941,reply,Technology,@acaiijawe Alhamdulillah…
MrParih,@acaiijawe Kalau asbf… kena byr what ever we paid to bank and komisen terbaru je ke atau termasuk yg tahun lepas,2022-01-07 10:30:50+00:00,0,0,0,Twitter for iPhone,1479400124350558210,1447744552777895941,reply,Technology,@acaiijawe If asbf... have to byr what ever we paid to the bank and the most recent commission or including last year's
acaiijawe,"1. Macbook Pro M1 1TB 16GB : Website Apple.

2. Monitor LG 27” Ergo (with stand) : https://t.co/X9pHciobPS

3. Keyboard Keychron K2 V2 : https://t.co/0yYJnbwJxq

4. Mouse Logitech MX Master 3 : https://t.co/FeUDvFxdG6

5. Large Mouse Pad : https://t.co/ErwoRQgIRz",2021-10-09 14:52:58+00:00,77,19,2,Twitter for Mac,1446851186120806406,1446851180345249804,reply,Technology,"1. Macbook Pro M1 1TB 16GB : Website Apple.

2. Monitor LG 27” Ergo (with stand) : https://t.co/X9pHciobPS

3. Keyboard Keychron K2 V2 : https://t.co/0yYJnbwJxq

4. Mouse Logitech MX Master 3 : https://t.co/FeUDvFxdG6

5. Large Mouse Pad : https://t.co/ErwoRQgIRz"
acaiijawe,"6. Laptop Stand (2 slot) : https://t.co/m95qMaw238

7. Sony WH-1000 XM4 Headphone : https://t.co/gux3uSr1UF

8. Kemera Sony A6400 (guna buat webcam, video dan photography) : https://t.co/LgIhjF1zSU

9. Lens Sony 10-18 f4 OSS : https://t.co/ASvsNIRK89",2021-10-09 14:52:59+00:00,30,6,1,Twitter for Mac,1446851188696109056,1446851180345249804,reply,Technology,"6. Laptop Stand (2 slot) : https://t.co/m95qMaw238

7. Sony WH-1000 XM4 Headphone : https://t.co/gux3uSr1UF

8. Kemera Sony A6400 (guna buat webcam, video dan photography) : https://t.co/LgIhjF1zSU

9. Lens Sony 10-18 f4 OSS : https://t.co/ASvsNIRK89"
acaiijawe,"10. Boya Microphone PM500 (boleh berdiri dan letak cam gambar) : https://t.co/jQyJk59IRN

11. Boom Arm Thronmax S3 pegang mic (boleh swing ke kiri kanan atas bawah depan belakang)  : https://t.co/rqs91vDo4I 

12. C Clamp Stand Tabletop (pegang kamera) : https://t.co/Kzus4VyczZ https://t.co/Fe7Sgh4gyS",2021-10-09 14:53:07+00:00,45,7,1,Twitter for Mac,1446851223320088579,1446851180345249804,reply,Technology,"10. Boya Microphone PM500 (can stand and place a photo cam) : https://t.co/jQyJk59IRN

11. Boom Arm Thronmax S3 holding mic (can swing left right up down front back) : https://t.co/rqs91vDo4I

12. C Clamp Stand Tabletop (hold the camera) : https://t.co/Kzus4VyczZ https://t.co/Fe7Sgh4gyS"
acaiijawe,"Aku tak jual semua produk ni. Akupun beli online je.

Aku tak sempat masa nak review satu-persatu. Setakat aku guna setahun ni Alhamdulillah semua superb.

Ini setakat Oktober 2021. Mungkin aku akan tukar atau upgrade bergantung kepada keadaan.

Itulah.",2021-10-09 14:53:08+00:00,39,3,1,Twitter for Mac,1446851229364019203,1446851180345249804,reply,Technology,"I do not sell all these products. I bought it online.

I didn't have time to review one by one. As far as I have used it for a year, Alhamdulillah, everything is superb.

This is as of October 2021. Maybe I will change or upgrade depending on the situation.

That's it."
notheloudest,@acaiijawe meja dan kerusi? 😃,2021-10-09 14:56:05+00:00,1,0,1,Twitter Web App,1446851968492736515,1446851180345249804,reply,Technology,@acaiijawe table and chairs? 😃
