Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
fymalrun,"@fazlihalimmedia memang korea je kena jajah dgn jepun, terpaling sensitif, masa dia racist takpe pulak",2021-08-07 11:44:04+00:00,1,0,0,Twitter for Android,1423973212145082371,1423825072825929728,reply,Technology,"@fazlihalimmedia it's true that Korea has to be colonized by Japan, it's the most sensitive, when he's racist isn't it?"
Nadirahazri,@fazlihalimmedia Yelah bts kan dgn samsung,2021-08-07 12:40:55+00:00,2,0,0,Twitter for Android,1423987517213220865,1423825072825929728,reply,Technology,"@fazlihalimmedia Yes, bts is with samsung"
SyamilH04128421,@fazlihalimmedia Kenapa x nak salahkan orang yg buat mangkuk tu and then setiap company nk buat iklan kene secara general dan xde unsur agama ke sensitivity ke and maybe Apple xde niat pun nk kaitkan ngan sensitivity ni semua Apple just nk promote produk diaorang jer,2021-08-07 13:08:10+00:00,0,0,0,Twitter for Android,1423994378377252866,1423825072825929728,reply,Technology,"@fazlihalimmedia Why don't you want to blame the person who made the bowl and then every company wants to advertise here in general and there is no religious element to the sensitivity and maybe Apple has no intention of linking it to the sensitivity, all Apple just wants to promote their products."
usopismail1,@fazlihalimmedia 😐,2021-08-08 01:36:54+00:00,0,0,0,Twitter for Android,1424182801524355075,1423825072825929728,reply,Technology,@fazlihalimmedia 😐
luciferdaus,@fazlihalimmedia https://t.co/hDTid9bUnG,2021-08-06 13:44:10+00:00,0,0,0,Twitter for iPhone,1423641048857808896,1423640891185500165,reply,Technology,@fazlihalimmedia https://t.co/hDTid9bUnG
BlizzardWind99,@fazlihalimmedia rindu kepok ke tu?,2021-08-06 14:00:18+00:00,0,0,0,Twitter Web App,1423645108004548615,1423640891185500165,reply,Technology,@fazlihalimmedia do you miss kepok?
brokool2000,@fazlihalimmedia sebab org genius biasa dpt idea pada sepertiga malam… lagi2 yg rajin tahajud giteeww,2021-08-05 16:51:28+00:00,1,0,0,Twitter for iPhone,1423325796475629571,1423325581358239749,reply,Technology,@fazlihalimmedia because geniuses usually come up with ideas in the third of the night... those who are diligent in studying giteeww
NurHafi2hadi,@fazlihalimmedia Org KL memang mcm tu....,2021-08-06 02:06:06+00:00,0,0,0,Twitter for Android,1423465375430180868,1423325581358239749,reply,Technology,@fazlihalimmedia Org KL is like that....
prettyellowmint,"@fazlihalimmedia wow fazli, pagi2 macamni bagi ayat yg😳",2021-08-04 00:17:25+00:00,0,0,0,Twitter for Android,1422713248323837958,1422713043587272706,reply,Technology,"@fazlihalimmedia wow fazli, morning like this for the verse 😳"
UncleSunzes,"@fazlihalimmedia aku hanya rasa kecewa jika aku tak dapat ""mengenal"" Tuhan ku...",2021-08-04 00:22:07+00:00,4,0,0,Twitter for Android,1422714431302078464,1422713043587272706,reply,Technology,"@fazlihalimmedia I'm only disappointed if I can't ""know"" my God..."
DurianPutera,"@fazlihalimmedia dari mana datang kecewa
dari pemimpin yang berpura

dari mana datang kecewa
dari manifesto yg memperdaya

dari mana datang kecewa
dari lompatan katak yang berduka

dari mana datangnya kecewa
dari diri yang mudah percaya...",2021-08-04 00:26:24+00:00,0,0,0,Twitter for Android,1422715508353212416,1422713043587272706,reply,Technology,"@fazlihalimmedia where did disappointment come from
of a pretend leader

where did the disappointment come from
of the deceptive manifesto

where did the disappointment come from
from the leap of a mourning frog

where does disappointment come from
from trusting self..."
daudsalim,@fazlihalimmedia Dari harapan...,2021-08-04 00:31:05+00:00,0,0,0,Twitter for Android,1422716685098704897,1422713043587272706,reply,Technology,@fazlihalimmedia From hope...
luciferdaus,@fazlihalimmedia Hey pal https://t.co/lDLQ8h72kx,2021-08-04 00:32:06+00:00,4,0,0,Twitter for iPhone,1422716941848907778,1422713043587272706,reply,Technology,@fazlihalimmedia Hey pal https://t.co/lDLQ8h72kx
AidilFakhizan,@fazlihalimmedia Jangan risau fadzli. Apple mesti bagi pro motion display kat iphone 13 punya. Dah dah jgn cedih2 ye😁,2021-08-04 00:39:14+00:00,2,0,0,Twitter for Android,1422718738227335168,1422713043587272706,reply,Technology,@fazlihalimmedia Don't worry Fadzli. Apple must give the iPhone 13 a pro motion display. Don't be sad anymore
AdamLarhh,@fazlihalimmedia Apa kes ni bang?,2021-08-04 00:56:04+00:00,0,0,0,Twitter for Android,1422722973299920901,1422713043587272706,reply,Technology,@fazlihalimmedia What's the case bro?
MohamedQayyum25,"@fazlihalimmedia Dahulu aku pernah menjadi pelangi, untuk kau yang buta warna",2021-08-04 01:01:36+00:00,2,0,0,Twitter for iPhone,1422724364777050115,1422713043587272706,reply,Technology,"@fazlihalimmedia Once upon a time I was a rainbow, for you who are color blind"
zamriagc,@fazlihalimmedia Deep 🤧,2021-08-04 01:02:20+00:00,0,0,0,Twitter for iPhone,1422724550903488518,1422713043587272706,reply,Technology,@fazlihalimmedia Deep 🤧
Sharyl_Sahari,@fazlihalimmedia LOUDERRR 📣📣📣,2021-08-03 12:47:27+00:00,0,0,0,Twitter for iPhone,1422539609947262985,1422539126054653954,reply,Technology,@fazlihalimmedia LOUDERRR 📣📣📣
CeoOfBadlooking,@fazlihalimmedia 5 star barang sampai,2021-08-03 12:50:22+00:00,1,0,0,Twitter for Android,1422540344151863298,1422539126054653954,reply,Technology,@fazlihalimmedia 5 star goods arrived
luciferdaus,@fazlihalimmedia Marah betul YB. Mari lu banana leaf.,2021-08-03 12:53:30+00:00,0,0,0,Twitter for iPhone,1422541132869693452,1422539126054653954,reply,Technology,@fazlihalimmedia Really angry YB. Let's go banana leaf.
zaimzaim2807,@fazlihalimmedia Hahaha... Marah betul ni. 😂,2021-08-03 13:01:04+00:00,0,0,0,Twitter for Android,1422543037368913920,1422539126054653954,reply,Technology,@fazlihalimmedia Hahaha... Really angry. 😂
VR_2212,@fazlihalimmedia Diorg nk coin je. Janji komen &amp; submit🤣🤣,2021-08-03 13:34:42+00:00,0,0,0,Twitter for iPhone,1422551503928274956,1422539126054653954,reply,Technology,@fazlihalimmedia Diorg just want coins. Promise comments &amp; submit🤣🤣
nshafiqisa,@fazlihalimmedia Tapi tu lah kalau order sebulan baru sampai pun boleh hangin jugak bro.,2021-08-03 13:49:45+00:00,4,0,0,Twitter for iPhone,1422555290352881664,1422539126054653954,reply,Technology,"@fazlihalimmedia But that's it, if you order a month before it arrives, you can hangin bro."
MohamedQayyum25,"@fazlihalimmedia Penghantaran cepat, tq courier",2021-08-03 14:18:05+00:00,1,0,0,Twitter for iPhone,1422562421978275844,1422539126054653954,reply,Technology,"@fazlihalimmedia Fast delivery, thank you courier"
safwanz562,@fazlihalimmedia Aku susah nak cari barang best sebab ni laa,2021-08-03 14:50:48+00:00,3,0,0,Twitter for Android,1422570653916405764,1422539126054653954,reply,Technology,@fazlihalimmedia I'm having a hard time finding the best stuff because of this
AsahPisau,"@fazlihalimmedia Dah kalau belum guna tapi dah kene review kan produk, bagi rate pasal shipping dan delivery je la. Asal dapat 5 coins.",2021-08-03 14:54:23+00:00,5,0,0,Twitter for Android,1422571554274123778,1422539126054653954,reply,Technology,"@fazlihalimmedia Already, if you haven't used it yet, but you need to review the product, just give the rate for shipping and delivery. As long as you get 5 coins."
thenazmiy_,"@fazlihalimmedia RM0 Vaksinasi secara terus (walk-in) tanpa janji temu warganegara Malaysia di Lembah Klang mulai 2-22 Ogos. Layari https://t.co/qEvkiNrkiH untuk senarai PPV.

Sekarang diorang review pakai yang ni je",2021-08-03 18:08:56+00:00,1,0,0,Twitter for Android,1422620516876128258,1422539126054653954,reply,Technology,"@fazlihalimmedia RM0 Vaccination directly (walk-in) without an appointment for Malaysian citizens in the Klang Valley from 2-22 August. Visit https://t.co/qEvkiNrkiH for PPV list.

Now the reviewers use this one"
bbbbbbbbibbb,@fazlihalimmedia Kadang tu memang nak review product tapi tu la sampai2 tu bukan terus guna. Kalau biar centu je last2 lupa review. For me review delivery dengan keadaan barang bila sampai tu penting jgk sbb kalau org cakap seller pos lambat memang tak la nak beli kan,2021-08-03 20:03:04+00:00,1,0,0,Twitter for Android,1422649236185812997,1422539126054653954,reply,Technology,"@fazlihalimmedia Sometimes I really want to review a product, but I don't use it until I get there. If you let centu last, forget the review. For me to review the delivery with the condition of the item when it arrives is also important because if people say that the seller post is slow, they really don't want to buy it, right?"
muhammadzakwans,@fazlihalimmedia Tapi tu laaa barang sampai x terus guna mang terus review gituu 🤣 tapi bila depa kata FAST DELIVERY bla2 membantu gakk sbb kita memang nak seller yang fast delivery gituu 😂,2021-08-04 02:58:25+00:00,1,0,0,Twitter for Android,1422753762909687810,1422539126054653954,reply,Technology,@fazlihalimmedia But that's how it works until we don't use it so we keep reviewing it like that 🤣 but if depa says FAST DELIVERY it won't help or not because we really want a fast delivery seller like that 😂
bolehpanggilAL,@fazlihalimmedia Yg ramai komen.. Penghantaran slow..! Kepala budak dia..!,2021-08-04 06:14:59+00:00,0,0,0,Twitter for Android,1422803230271045634,1422539126054653954,reply,Technology,@fazlihalimmedia Many comments.. Slow delivery..! His boy's head..!
dinieharda,@fazlihalimmedia Tggu second 😆...tpi design tk brpe nk berkenan 😶,2021-08-02 16:45:31+00:00,1,0,0,Twitter for Android,1422237135931789312,1422235265494503431,reply,Technology,@fazlihalimmedia Waiting for the second one 😆...but the design is not good enough 😶
fairuzzibat,@fazlihalimmedia Berapa harganya ni?,2021-08-02 16:49:45+00:00,1,0,0,Twitter for Android,1422238199296905216,1422235265494503431,reply,Technology,@fazlihalimmedia How much is this?
ikm4l_arif,"@fazlihalimmedia Nahh, I'll keep my eye on samsung",2021-08-02 17:04:51+00:00,2,0,0,Twitter for Android,1422242000061882368,1422235265494503431,reply,Technology,"@fazlihalimmedia Nahh, I'll keep my eye on samsung"
Hazippp,@fazlihalimmedia Emmm,2021-08-02 17:13:17+00:00,0,0,0,Twitter for Android,1422244122685939718,1422235265494503431,reply,Technology,@fazlihalimmedia Ummm
BlizzardWind99,@fazlihalimmedia nk bli macam mana kalau x jual dkt Malaysia.... import set jer lah tp mahal do'oh,2021-08-02 17:26:31+00:00,1,0,0,Twitter Web App,1422247454548758528,1422235265494503431,reply,Technology,@fazlihalimmedia I want to buy what if I don't sell it to Malaysia... just import the set but it's expensive please
ebyebbyebyMG,@fazlihalimmedia Beli!,2021-08-03 00:40:19+00:00,0,0,0,Twitter for iPhone,1422356621720653834,1422235265494503431,reply,Technology,@fazlihalimmedia Buy!
luciferdaus,@fazlihalimmedia https://t.co/brBVJqiEKD,2021-08-02 16:35:55+00:00,0,0,0,Twitter for iPhone,1422234719140257795,1422234059288190976,reply,Technology,@fazlihalimmedia https://t.co/brBVJqiEKD
AlabamaF21,@fazlihalimmedia Battery?,2021-08-02 18:34:35+00:00,0,0,0,Twitter for Android,1422264581397778432,1422234059288190976,reply,Technology,@fazlihalimmedia Battery?
LordCamau,@fazlihalimmedia @thisvideobot,2021-08-02 19:47:41+00:00,0,0,1,Twitter for Android,1422282977317429252,1422234059288190976,reply,Technology,@fazlihalimmedia @thisvideobot
amInnzri,@fazlihalimmedia @thisvideobot,2021-08-02 23:05:06+00:00,0,0,1,Twitter for Android,1422332660039393286,1422234059288190976,reply,Technology,@fazlihalimmedia @thisvideobot
UncleSunzes,@fazlihalimmedia Super Fast charging?,2021-08-03 02:42:24+00:00,0,0,0,Twitter for Android,1422387343709798400,1422234059288190976,reply,Technology,@fazlihalimmedia Super Fast charging?
Daus551,@fazlihalimmedia Pinjam bang,2021-08-03 06:57:30+00:00,0,0,0,Twitter for Android,1422451542544642049,1422234059288190976,reply,Technology,@fazlihalimmedia Borrow bro
AziemAizuddin,@fazlihalimmedia Takde visual core neural core semua tu eh?,2021-08-02 16:29:21+00:00,0,0,0,Twitter for Android,1422233065137475587,1422232772018511874,reply,Technology,"@fazlihalimmedia No visual core neural core, eh?"
Faizkhwan,@fazlihalimmedia How much,2021-08-02 17:04:55+00:00,0,0,0,Twitter for iPhone,1422242019120799747,1422232772018511874,reply,Technology,@fazlihalimmedia How much
qizhramadys,@fazlihalimmedia Google pun dah takde notch dah hm,2021-08-02 17:23:40+00:00,0,0,0,Twitter for iPhone,1422246736978845701,1422232772018511874,reply,Technology,"@fazlihalimmedia Even Google doesn't have a notch anymore, hm"
heryrid,@fazlihalimmedia @GetVideoBot,2021-08-03 00:52:54+00:00,0,0,0,Twitter for Android,1422359790081110016,1422232772018511874,reply,Technology,@fazlihalimmedia @GetVideoBot
MightyVeridian,@fazlihalimmedia Min kalau nak try icon pack Material You tu kan. @pashapuma1 ada buat namanya Pix Material You icon pack. Ada dah dkt PlayStore. Memang terbaik icon pack dia Min.,2021-08-03 13:16:40+00:00,1,0,0,Twitter for Android,1422546963732459525,1422232772018511874,reply,Technology,"@fazlihalimmedia Min, if you want to try the Material You icon pack, right? @pashapuma1 there is a name called Pix Material You icon pack. There's already at PlayStore. Min, Min is the best icon pack."
ariffimn,@fazlihalimmedia @rabiahjaafar thought of you 👆🏻👆🏻,2021-08-02 16:10:22+00:00,0,0,1,Twitter for iPhone,1422228290568290305,1422227489607364610,reply,Technology,@fazlihalimmedia @rabiahjaafar thought of you 👆🏻👆🏻
cempedaknangka_,@fazlihalimmedia Blackout tu mengancam,2021-08-02 16:55:48+00:00,2,0,0,Twitter for Android,1422239722626117633,1422227489607364610,reply,Technology,@fazlihalimmedia Blackout is threatening
aazaamm10,@fazlihalimmedia Oren tu lawaa,2021-08-02 22:03:10+00:00,0,0,0,Twitter for Android,1422317072931975184,1422227489607364610,reply,Technology,@fazlihalimmedia That orange is bad
d6yat,@fazlihalimmedia Tensor chip tu from siapa ? Ke buat sendiri ?,2021-08-03 00:16:49+00:00,0,0,2,Twitter for iPhone,1422350708104339484,1422227489607364610,reply,Technology,@fazlihalimmedia Who is the tensor chip from? To make it yourself?
yusss94,@fazlihalimmedia Design camera da rare tp mest akan ada cosmetic issue kalau x pakai cover belakang.,2021-08-03 03:30:46+00:00,0,0,0,Twitter for iPhone,1422399515634532357,1422227489607364610,reply,Technology,@fazlihalimmedia The camera design is rare but there should be a cosmetic issue if you don't use the back cover.
muhammadsuh4il_,@fazlihalimmedia Tensor chip ni yg ada dalam vaccine tu kan fazli??,2021-08-03 13:25:56+00:00,0,0,0,Twitter for Android,1422549294121324546,1422227489607364610,reply,Technology,@fazlihalimmedia This tensor chip that's in the vaccine is fazli right?
fazlihalimmedia,Malam ni ke ! 🤯,2021-08-02 15:52:03+00:00,24,0,1,Twitter for Android,1422223677983129608,1422223677983129608,Main post,Technology,This is the night! 🤯
uta_sumilidon,@fazlihalimmedia Nk tgok kt mana,2021-08-02 16:01:32+00:00,0,0,0,Twitter for Android,1422226067297767426,1422223677983129608,reply,Technology,@fazlihalimmedia Where are you looking?
luciferdaus,@fazlihalimmedia Tanah air pusaka abadi nan jaya,2021-08-02 10:54:52+00:00,0,0,0,Twitter for iPhone,1422148889327538180,1422148753587200000,reply,Technology,"@fazlihalimmedia The homeland is an eternal inheritance, nan jaya"
IkmalSolehin,@fazlihalimmedia Bang sje nk tnya bang pkai brape phone?…skali “ Twitter for Android “ skali “ Twitter for Iphone😅,2021-08-02 07:16:16+00:00,1,0,0,Twitter for iPhone,1422093877033377796,1422065017537523712,reply,Technology,"@fazlihalimmedia Bang, I want to ask, bro, what's the brape phone?…skali “ Twitter for Android “ skali “ Twitter for Iphone😅"
luciferdaus,@fazlihalimmedia https://t.co/A5HamwTpnG,2021-08-01 14:16:02+00:00,0,0,0,Twitter for iPhone,1421837127092895747,1421836927204872193,reply,Technology,@fazlihalimmedia https://t.co/A5HamwTpnG
NurHafi2hadi,"@fazlihalimmedia RM8k but bila buka box, just have an iphone
my heart : why...",2021-08-01 14:29:00+00:00,1,0,0,Twitter for Android,1421840390018142213,1421836927204872193,reply,Technology,"@fazlihalimmedia RM8k but bila buka box, just have an iphone
my heart : why..."
ishak613,@fazlihalimmedia Buang duit beli mahal mahal.guna sama ja,2021-08-03 08:29:14+00:00,0,0,0,Twitter for Android,1422474629352857601,1421836927204872193,reply,Technology,@fazlihalimmedia Waste money to buy expensive expensive. Use the same thing
abeamri,@fazlihalimmedia kalau iphone 13 anti pegasus saya sanggup beli,2021-08-03 08:37:05+00:00,0,0,0,Twitter Web App,1422476606451240963,1421836927204872193,reply,Technology,@fazlihalimmedia if the iphone 13 is anti-gasus I can buy it
JdUnknownperson,"@fazlihalimmedia Not just Malaysia, Last month UK also did the same thing. https://t.co/ufja34bMCl",2021-07-31 06:11:07+00:00,0,0,0,Twitter for iPhone,1421352708032786433,1421352040416956417,reply,Technology,"@fazlihalimmedia Not just Malaysia, Last month UK also did the same thing. https://t.co/ufja34bMCl"
fadhlioliey93,@fazlihalimmedia sbb tk cukai la tu..,2021-07-31 06:11:52+00:00,0,0,0,Twitter for Android,1421352895392350215,1421352040416956417,reply,Technology,@fazlihalimmedia because it's not taxed..
luciferdaus,@fazlihalimmedia Lak,2021-07-30 12:32:29+00:00,0,0,0,Twitter for iPhone,1421086294185168896,1421086190376079361,reply,Technology,@fazlihalimmedia Lak
payid23,@fazlihalimmedia Stiap kali vc ngan mak dia tanya bila nk potong rambut.. hahaha,2021-07-30 12:43:29+00:00,0,0,0,Twitter for Android,1421089059674361860,1421086190376079361,reply,Technology,@fazlihalimmedia Every time I vc mom she asks if I want to get a haircut... hahaha
jemalhzim,@fazlihalimmedia srs rimas erghhh,2021-07-30 12:50:49+00:00,0,0,0,Twitter for Android,1421090906954891266,1421086190376079361,reply,Technology,@fazlihalimmedia srs rimas erghhh
lehudos_,@fazlihalimmedia Ada satu. Nak aku tag ke 🤪,2021-07-30 12:55:27+00:00,0,0,0,Twitter for Android,1421092071096537101,1421086190376079361,reply,Technology,@fazlihalimmedia There is one. I want to tag 🤪
naeemker,@fazlihalimmedia hm susah juga jd lelaki hm,2021-07-29 17:19:00+00:00,1,0,0,Twitter for Android,1420796010700234753,1420795585746010113,reply,Technology,@fazlihalimmedia hm it's hard to be a man hm
nshafiqisa,@fazlihalimmedia Gaming chair bangsawan ni,2021-07-29 14:03:33+00:00,0,0,0,Twitter for iPhone,1420746821433905167,1420746187481640963,reply,Technology,@fazlihalimmedia Gaming chair this aristocrat
n00r1z4L,@fazlihalimmedia Buat review please,2021-07-29 14:12:48+00:00,0,0,0,Twitter for Android,1420749151919230981,1420746187481640963,reply,Technology,@fazlihalimmedia Make a review please
faiz88_sf,@fazlihalimmedia Ni kalau duduk rasa mcm dunia ini ana yg punya..,2021-07-29 14:32:38+00:00,4,0,0,Twitter for Android,1420754140976730125,1420746187481640963,reply,Technology,"@fazlihalimmedia When you sit down, you feel like this world belongs to you.."
firdausfahmy2,@fazlihalimmedia Yg tu Jgn Beli bau hancing,2021-07-29 14:38:33+00:00,0,0,0,Twitter for iPhone,1420755631456227332,1420746187481640963,reply,Technology,"@fazlihalimmedia That one, don't buy the fragrance"
dinieiyliahariq,@fazlihalimmedia Yang penting boleh flip tak chair ni,2021-07-29 14:44:36+00:00,0,0,0,Twitter for Android,1420757151971041290,1420746187481640963,reply,Technology,@fazlihalimmedia The important thing is that this chair can be flipped
nelman_twt,@fazlihalimmedia harga roda dia berapa?,2021-07-29 16:18:35+00:00,0,0,0,Twitter for iPhone,1420780807216517120,1420746187481640963,reply,Technology,@fazlihalimmedia what is the price of the wheels?
SyrfSyhm96,@fazlihalimmedia Ni lumbar support pun takde. 1/10,2021-07-29 18:37:44+00:00,0,0,0,Twitter for iPhone,1420815825745768450,1420746187481640963,reply,Technology,@fazlihalimmedia There's no lumbar support either. 1/10
fitrhighness,@fazlihalimmedia Besarnya boba,2021-07-29 13:01:50+00:00,0,0,0,Twitter for iPhone,1420731290081366021,1420730108105560064,reply,Technology,@fazlihalimmedia The size of boba
7upperware_S,@fazlihalimmedia How dia boleh pakai sd888?dah unban ke?,2021-07-30 04:55:34+00:00,0,0,0,Twitter for Android,1420971308280520705,1420730108105560064,reply,Technology,@fazlihalimmedia How can he use sd888? has he been unbanned?
HakimIsmail97,"@fazlihalimmedia 6.6 120 hz tp battery xsmpai 4500mah
bole tahan ke?",2021-07-30 06:00:07+00:00,0,0,0,Twitter Web App,1420987549510561795,1420730108105560064,reply,Technology,"@fazlihalimmedia 6.6 120 hz but the battery is up to 4500mah
Can you stand it?"
MarcoRPTesla,@fazlihalimmedia @elonmusk Your first supercharger is already open at orchard,2021-07-29 02:24:30+00:00,7,0,1,Twitter for iPad,1420570901901451266,1420560456352108546,reply,Technology,@fazlihalimmedia @elonmusk Your first supercharger is already open at orchard
fazlihalimmedia,@MarcoRPTesla @elonmusk Yup already open one 👍 https://t.co/F38SyU6VR6,2021-07-29 03:32:24+00:00,5,0,0,Twitter for Android,1420587987025358849,1420560456352108546,reply,Technology,@MarcoRPTesla @elonmusk Yup already open one 👍 https://t.co/F38SyU6VR6
shafikuu,@fazlihalimmedia @elonmusk Negara kita economy tunggang langgang. Depa pun takut nak bawa masuk malaysia. Orang kaya banyak jatuh ke kelompok b40. Kalau bawak masuk yang beli kereta diorang less than 20% berkacip depa huhu. Plus kita kena banyakkan charger kat malaysia ni,2021-07-29 02:07:00+00:00,3,0,1,Twitter for iPhone,1420566496330190848,1420560456352108546,reply,Technology,"@fazlihalimmedia @elonmusk Our country's economy is riding high. Depa is afraid to bring it into Malaysia. Many rich people fall into the b40 group. If you bring in someone who buys a car with less than 20%, they will pay you. Plus we have to increase the number of chargers in Malaysia"
faiz88_sf,@fazlihalimmedia @elonmusk Peh.. padu...,2021-07-29 05:53:20+00:00,0,0,0,Twitter for Android,1420623454567473152,1420560456352108546,reply,Technology,@fazlihalimmedia @elonmusk Phew.. solid...
AqilNazmi17,@fazlihalimmedia @elonmusk Nak cybertruck🔥,2021-07-29 07:03:03+00:00,1,0,0,Twitter for Android,1420640999693381634,1420560456352108546,reply,Technology,@fazlihalimmedia @elonmusk Want cybertruck🔥
ayihnazmi,@fazlihalimmedia Macbook 14 inci?,2021-07-28 14:56:13+00:00,0,0,0,Twitter for iPhone,1420397690450370568,1420397304276602882,reply,Technology,@fazlihalimmedia Macbook 14 th?
Nuaruxang,@fazlihalimmedia iphone 14 utk promotion display kan,2021-07-28 15:05:10+00:00,2,0,0,Twitter for iPhone,1420399941067829248,1420397304276602882,reply,Technology,@fazlihalimmedia iphone 14 for promotion display right
santailife,@fazlihalimmedia saya rasa untuk M2,2021-07-28 15:12:49+00:00,2,0,0,Twitter for iPhone,1420401866588917763,1420397304276602882,reply,Technology,@fazlihalimmedia I think for M2
muhd_thoreq,@fazlihalimmedia 2024 punya smartphones. Lambat lagi 😂😂😂,2021-07-28 15:32:43+00:00,1,0,0,Twitter for Android,1420406873405091843,1420397304276602882,reply,Technology,@fazlihalimmedia 2024 has smartphones. Slow again 😂😂😂
khai_yy,"@fazlihalimmedia Perghh baru pakai m1,",2021-07-28 15:43:18+00:00,1,0,0,Twitter for iPad,1420409536746192899,1420397304276602882,reply,Technology,"@fazlihalimmedia Perghh just used m1,"
fazwanmuzannif,@fazlihalimmedia Guna Ipad A14 dgn M1 pon dah rasa laju... Nak buat M2 pulak 😂,2021-07-28 16:09:50+00:00,1,0,0,Twitter for Android,1420416216141762567,1420397304276602882,reply,Technology,@fazlihalimmedia Using Ipad A14 with M1 already feels fast... I want to do M2 too 😂
fazlihalimmedia,@zaggyjonathan_ Bukan tak cuba ya tapi Kalau tak di sebut bermakna tiada masalah.,2021-07-28 13:27:10+00:00,1,0,0,Twitter for Android,1420375279172603914,1420366061149376525,reply,Technology,"@zaggyjonathan_ It's not that I didn't try, but if it's not mentioned, it means there's no problem."
luciferdaus,"@fazlihalimmedia Ada je 2,3 orang kwn aku pakai Snapchat",2021-07-28 06:31:25+00:00,1,0,1,Twitter for iPhone,1420270654092283906,1420270439582945280,reply,Technology,@fazlihalimmedia There are only 2.3 people when I use Snapchat
fazlihalimmedia,@luciferdaus Mesti umur 30 keatas,2021-07-28 06:31:50+00:00,1,0,1,Twitter for Android,1420270758610178048,1420270439582945280,reply,Technology,@luciferdaus Must be 30 or older
Cahaya_Ilmu09,@fazlihalimmedia Snap chat ni diasaskan oleh adik james brooke,2021-07-28 06:31:21+00:00,0,0,0,Twitter for Android,1420270633816973321,1420270439582945280,reply,Technology,@fazlihalimmedia This Snap chat was founded by James Brooke's brother
Annz_1410,"@fazlihalimmedia Aku, pakai dulu... Tapi, sebab kan takde kawan nak chat kat sana Aku dah tak pakai. .",2021-07-28 06:33:46+00:00,3,0,0,Twitter for Android,1420271245572984832,1420270439582945280,reply,Technology,"@fazlihalimmedia I used it first... But, because I don't have friends to chat there, I didn't use it anymore. ."
Bang_kai_,@fazlihalimmedia Snapchat app apa tu,2021-07-28 06:34:01+00:00,1,0,0,Twitter for Android,1420271306155520003,1420270439582945280,reply,Technology,What's the Snapchat app @fazlihalimmedia?
matjenins,@fazlihalimmedia install pun sebab nk main filter disney tu je 😅,2021-07-28 06:35:58+00:00,1,0,0,Twitter for Android,1420271797073629195,1420270439582945280,reply,Technology,@fazlihalimmedia even install it because I want to play the Disney filter only 😅
